그치 뭔가 막히면 다른거 하다오면 어느샌가 풀리더라 그게 무의식이 일해서그래  과학적이네 진짜로 우리 무의식이 수 많은 일을함,무의식이 일을 해서 다른 것을 하다 오면 어느샌가 풀리고 무의식은 수많은 일을 한다
애인이랑은 살고 싶지 않아 근데 어쩌면 애인은 더 나을 지두 흠 사랑하니까 좀 참는 게 사랑의 힘 되지 않나  별루 사랑하지만 싫어 내 일거수일투족 빤히 지켜보지 마,애인이랑 사는 것이 좋은지 싫은지에 대해 토론한다
이름이 탱탱볼이야 왜캐팅겨  몰라 이상하게 한번쯤은 튕기고싶은거있지  너가 성격이특이하고 장난끼가많아서그렀다 사람괴롭히는거좋아하고 그렇게 말하니까 이상한사람같잖나 괴롭히다니 같이노는거지,성격이 특이하고 장난기가 많은 사람이 이상하게 한 번은 튕기고 싶다고 한다
시스템기타 후우 제대로 갔네요 쩝  저기요 됐다구여 저 할리스 안가요 아됐다고요 수고하셨다고요 할리스안가면 금겟에서 엿 바꿔먹으라고요 아 싫어요 다시 취소하시라구요 내일 메가커피 큐브라떼 사주세요 이모티콘 아됐어요 이모티콘 아유 정말,할리스 커피집 안가니까 쿠폰 취소하고 메가커피 큐브 라테를 사달라고 얘기하고 있다
그냥애들에게 사실대로 말하지 말껄 그랬나 이런생각이 드는게 사실이네요 괜찮은타이밍이었나 아니 솔직힠못된사람 얼마나많아왜 뭐래 완전 근데 진짜 미안하지만나도 사람 착하게만나는 스타일은 아니어섴 웃겨 우리둘다  막나 진심 솔직히 사람 잘 이용해먹잖아 우리 너무 웃겨 특히 남자가 날 좋아한다 이러면 어장관리하는게 좀 있는 느낌이야 스스로가,남자가 본인을 좋아하면 어장관리를 하게 된다
주주주주 나 좋려 오늘 내내 졸안 진짜 커피 먹어서 겨우 눈떳는데 생각해봤는데 개졸려 방금도 씻고 밥먹었는데 바로 졸려 앜 뭔가 치곤햇나봐 아니 진짜 일할때도 쥴려서 근데 물어봐사클 앜 이런적이언 아 치료하면서 자고 싶다고 생각한구 처음 진짜 오늘은 일단 푹자  낼 가서 물어보자 응응,오늘 내내 피곤해서 졸았는데 일할 때도 졸리고 씻고 밥 먹고 난 후 도 졸리고 해서 오늘은 일단 푹 자라고 이야기하고 있다
우리나라 김치 특히 신김치가 웅 코로나에 좋다는 연구 결과가나왔데  김치 좀 가져와  아라쓰 반포기 반포기 총 한포기 갖다주께 김장 얘기 안하디  안해  그할망구라면 할줄알았는디 떼잉 할망구 오늘 수업교재 또 14장 미친다 엥,우리나라의 신 김치가 코로나 예방에 좋다는 연구결과가 있다
첫번째 사진은 같이 나와서 두번째 사진은 구석에 나와서 아 히히히히히히 난 저사진 올려야지 응응 히히히히히 패러세일링 한거 다운받고 싶은데,사진들을 설명하며 패러세일링 한 것도 받고 싶다고 한다
착한 친구네 공지띄워주잖아  갑자기 저러니  얘가 걔임 그때 팬케이크 먹으러가자고 했는데 버스 다른거 타고 가자고 했던 애  아 아 그럼 말이 달라지지 상메에다 저러는건 아무 생각없거든 걔가 걔면 진짜 어지간히 귀찮은게 많은가조다 신기한 애네 진짜  그치,팬케이크 먹으러 가자고 했는데 버스 다른 거 타고 가자고 했던 애에 대해서 귀찮은 게 많은 것 같고 신기하다고 한다
예민해진 것 같기도 하고 아냐 그런 건 내가 봤을 때는 전혀 그렇지 않은디 예민해질 수는 있지 대신 자꾸 싸움 나 졸업하잖아 곧 응 너랑도 자주 싸우고 가족이랑도 수십번 싸워 그럼 원인은 나한테 있는 거잖아 무조건 그런 건 아니지 난 진짜 그렇게 생각혀,가족이랑도 수십 번 싸우고 예민해지기도 한 원인이 나한테 있는 거 같다
우리그날 파닥간거 말했어 아니 안말했는데 아니어제 얘기하면서  저날얘기냐왔는데 파닭간걸 알고있더라고,그날 파닭에 간 걸 말하지 않았는데 어제 이야기하면서 그날 이야기가 나왔는데 파닭을 간 걸 알고 있었다
URL 제 3의 매력이여 서강준 얼굴 미쳤네  엉 갠미쳣지 오쟈오쟈 얼굴맛집 저게 27살때여 엉엉 수무살은 안경낀겨 근데 첫번째영상 달달터진다 넘 달달해서 대넣고 못보겠어 입덕해 엇,서강준의 얼굴이 너무 잘생겼고 첫 번째 영상에서 서강준이 너무나 달달해서 대놓고 보기가 힘들다
나 근데 오늘 좀 늦어 힝 늦게오는거 싫은데 나도 너무 싫어 일찍오면 좋겠지만 어쩔수없지 뭐 그대신 집가면 내가 엄청 이뻐해줄게 이모티콘 귀여워 우리마눌은 아직 아기같아,오늘 늦는다고 하니 늦게 오는 게 싫다고 한다
시스템사진 안경테 바궜다 검은색도 잘어울리심다 그치 괜찮지 예엄니 근데 저기 사진뒤에 작은언니에요 아니네 엄마네 엄마 거울에 비친모습이네 작은언니랑 엄마랑 뒷모습 똑같다 엄마 딸이니까 똑같지,검은색 안경테를 바꾼 사진 뒤에 엄마의 모습이 작은 언니의 뒷모습과 똑같다
우리 서로 얼굴 모르잖아  우리만 봤지 겁나 수근거려야지 그정도 돈도없으며서 무슨  응 마자 마래푸를 가겠다고 이모티콘  둬 갱 둬 걍,우리 서로 얼굴 모르니 그 정도 돈도 없으면서 무슨 마레푸 가겠다고 수군거려야겠다
독서실와서 이번주내내 기타놀았다  커피없는 카페같아 여긴  독방이야 자유시간 독방아닌 독방 나는 집에서 자유시간  흑흑,이번 주 내내 독서실에 와서 놀았다고 하자 집에서 자유시간을 보냈다고 말하고 있다
아는만큼 보이는거라 봤으면 무조건 들어가야합니다이모티콘 네 쓰앵님 이모티콘 날로먹어보자 전날 기도하고잔다 날로 먹자 냠냠 이모티콘기도메타 가즈아이모티콘 이모티콘,날로 먹으려고 전날 기도하고 자려고 하고 있다
찌고나니 느껴지는 시선들 그래도 닭집 아저씨가 짜증의 최고봉이었음 그뒤로 아저씨 싫어함 많이  닭집 아저씨가 살쪘다고 뭐라함 저번에 말안해줬나 엄마 가게앞에 서있는데 내려오면서 몰랐다고 요즘 다이어트 한다더만 이러면서 헐 다리통 굵어져서 못알아봤다고,닭 집 사장님이 살쪄서 못 알아본 상황에 대해 이야기하고 있다
얼른 한국이나 와 나야말로 가고싶다 긍까 너 긍까 가고 싶어 신경 거슬리는 것들이 왜이렇게 많아,얼른 한국이나 오라고 하자 가고 싶다며 신경 거슬리는 것들이 왜 이렇게 많냐고 한다
하리보 젤리 무슨색 좋아해요  전 초록 빨강 나 핸색 핸색 아쒸 흰색 됏다 흰색 오 나 흰색맛 안좋아하는데 그걸 나 주면 되겟넹 난 다 좋은데 흰색이 좋아,하리보 젤리 무슨 색을 좋아하는지에 대해 이야기한다
여보안뇽 안녕여보  또괴롭히는거야 응돌겠어  또 어떻게 괴롭히는데 똑같아 괴롭히는패턴은 괴롭히는것도 단순하네,애인을 또 괴롭힌다고 하고 괴롭히는 패턴이 똑같다고 한다
잘도착했냠 연락이 없어이사람이 우리 가족 걱정 안되나봐 이제도착했어 하  딱 1시간 걸렸네 잼께놀아라 길 잘못빠져서 남산터널 들어가버림 개빡침 배고프것네맛난거 많이 많이 드시게나 웅 고생하슈,헤어진 후에 잘 도착했는지 안부를 묻고 있다
시스템사진 아 너무재밌어 전남친 사찰 아니근데 저분 아무리봐도 언니같애 나이가 많아보여 옹 언니맞는거같음 그치 아무리봐도 근데 나는 쟤의 취향을 너무 잘알겠어 아 나도 전남친들 친추에 뜨는거 삭제하지 말껄 착하게 생긴 얼굴 좋아하나봐 수수하게 예쁘장한 얼굴 좋아하는거 같애,사진 보내고 전 남자 친구전남친 사찰이 재미있다고 한다
어렵다 비행기사진 이뿌네요  이제 이름 얼굴도  볼수있나요  이름 라뇨 상처받음,비행기 사진을 보고 칭찬하고 있다
근데 연보라 가방 진짜 예쁘다 이름가 메서 그런가 요새 애들은 엄마들이 양말까지 다 신경쓰는구나 딴 애들이랑 있으니 이름 예쁜게 더 티나네  시스템사진 글치글치 이름가 매서 이쁘징  이름 간지 난다 모자 이름 신발주머니는 필요없나 요새 이름친구들니랑 다 신발주머니 없네 어머니들이 들고있는건가  이제 신발주머니 필요없대  어르신 헐 왜  학교에 놔두고 갈아신나 그렇지않을까 요샌 필요없댕,딴 애들이랑 있으니까 예쁜 게 더 티가 난다고 하는데 연보라색 가방이 예쁘다고 하고 모자가 멋있다고 하며 신발주머니가 필요 없다
아니생각할수록 지사진보낸거진짜웃네  지가머리자르면 이정도다 이런건가 똑같은데  큐티해 잘생겨따고 해주길바라나봄 짜석  난그냥 애기다 이랫는데 그렇게해줘야되는구나  니능절라 솔직하넿   다받아주기피곤하다,잘 생겼다고 해 주길 바라고 지 사진을 보낸 거 같은데 다 받아주기 피곤하다
오늘 하루종일 보일러 틀어주네 덥다 거기 할부지들 감기걸릴까바 그른갑다 개별로 틀고끄게해주면 좋은데 아고엄마더워서어쩐대여 개별이 안되어 있어 계속 나갔다 온다 더워서 창문도 없어가지구 답답하시것다 이러다 감기 걸리겠네 반팔로 지금 주차장갔다 왔어 땀식히느라 많이 더운가부다  어후 어떠케,할아버지들 때문에 보일러를 하루 종일 틀어주는 것 같은데 너무 더워서 계속 밖에 나갔다 온다는 이야기를 하고 있다
시스템사진 자 보렴 고맙다 덕분에안보고싶어졌다 보고싶달땐언제고 진짜그렇게생각해서그런가 점점그강미나닮아감 아님 저거스노우라서보정되서그런 그런건가 그래도닮긴했어 진짜안닮음,사진에 나온 지인의 생김새가 한 연예인미나과 닮았는지에 대해 얘기하고 있다
아 진짜 너 능글능글하다  왜 귀여워  미안해 별로 안좋아하는거 같아 머가 장난치는거 아니  장난이아니라  음 너가 능글능글 안좋아하는거 같아서 아냐 좋아해,능글능글하지만 귀엽다며 능글능글한 것이 좋다
그 글 어디갔지 전에 그거봤어 공지된 글라스 어쩌구  그거는 내 타입 아니었음 그것도 재밌을 거 같았는데 난 무서워  우리 그 터키 어쩌구 4월초에 할래삼촌 가고 나서 삼촌이랑은 무리겠지  그랴  근데 그것도 처리할 방법이 없어서 안되면 엄마줘,삼촌이 가면 4월 초에 터키 어쩌고를 하자고 한다
조카보래 둘이 데이트 나갔는데  친조카 내가 안으니까 운다 부모님은 쉬고계시져 도움요청 원래 애기들 나 좋아하는데 우니까 당황스럽네 어딕 울어 애가 엄마 없으니까 우는거 같애,조카를 돌보다가 아이가 울어 당황스럽다고 이야기하고 있다
지하철에 젊은분이 다리다쳐서 앉아잇는데 할배가 그앞에 서잇는데 양보안하니까 왜 앉아잇냐고 뭐라하니까 그젊은분이 겁나머라햇거든 둘이막 욕하면서 때리면서 싸우는데 헐 헐어떡해 그젊은분 여자분인데 욕엄청잘해 아니 다리다쳣는데 다른 남자한테 가서 양보하라고 하던가 내말이요 진짜 돌았나봐 아개싫어,지하철에서 다리 다친 여자분에게 할아버지가 앉아있다고 뭐라고 해서 둘이 싸웠다고 한다
오 월급   돈빼가 금융  아 내가 아님 계좌주면 글로넣고저기로 넣을게 응응 알겠어,월급이 들어와서 계좌를 알려주면 이체하겠다고 한다
난그렇게생각해 사랑해서결혼하는것보단 이사람이랑 평생 살아도 될거같으면 진짜 비즈니스처럼 생각해서 실보다 득이많다 하면 하면된다샐각해 사랑보다 그게 더 힘들어 하면되는건가라고 생각했는데 평생을 약슉하는게 말이되노 근데 그럼 결혼생활이 재밌을까 성격은 맞으니까 살만하지않으려나,사랑해서 결혼하는 것보다는 이 사람과 평생 살아도 될 것 같으면 하면 된다고 생각한다
이름끄 캐스퍼 니트 존귀 잘어울릴듯  님들 죄송 다 귀엽다해줬는데 급현타와서 마음접음   왜욤  저거입고 파김치상태로 퇴근하는생각했는데 무리 미친,캐스퍼 니트가 잘 어울릴 것 같다고 했는데 마음을 접었다
날씨가  좋은가보네 김밥 사러나간당 응 엄마 기타 같이 갈까 가야 되는데  이름  갈때됐어 나 갈 때 아직 안 됐어 그래도 가면 간 김에 약 받겠지 같이 갈까 밥먹어야 되는데 어 그러면 밥 먹고 가자,아직 갈 때는 안 됐지만 가면 약을 받을 테니 엄마와 함께 밥을 먹고 가기로 한다
오늘토요일인데개일찍끝났다 일찍끝남 웅 그리고내가아이슈크림사줬어 너가왜사줘 사다리타기해서걸렸어 알바  응알바 즐거워보이네 우린 난왕따  너만여자잖아 어쩔수없는거지,아르바이트를 같이 하는 사람들과 한 사다리타기에서 걸려서 아이스크림을 산 것을 보고 잘 어울리는 것 같다는 이야기를 한다
나돜 근데 저 카페 뭐에유 나 처음봐 아 이름 교수가 운영하는 우리 개인정보도 다올라가는 이름씨가 만드신 거군요 모두가 볼수있는 아 그 카페구나 그런카페입니다 저기 들어가면 이름씨 주민번호 볼수 있겠다,교수가 운영하는데 모두가 볼 수 있고 우리 개인 정보도 다 올라가는 카페라고 한다
이름아 나 눈 안 좋나좌 출근하고뷰터 왜 컴푸터고 멀리있는거 다 흐릿해 봬 오늘 집가서 그래서 걍 폰으로 하는 중 인상 찌푸리면 겨우 조금 보임 아니다 가는길에 그거 있잖아 올리브영에서 파는 따뜻한 안대 아 그거 집에 있다뤼 그거 사서 오늘 자기전에 하고 자봐 애가 볼 때 어제 걍 많이 울어서 그런 듯 싶긴 한데 자주 이랬어 흐음 안경 가져올껄 청광안경쓰면 좀 덜하던데 청광안경최고라 이거야,출근한 이후 멀리 있는 것이 다 흐리게 보이면서 눈  상태가 좋지 않아서 따뜻한 안대나 청광 안경을 써보라고 추천하고 있다
걍 친구가 장난잇듯 아 그렇겟지 다행이다 내가 만약그오빠여친이라고 생각하면 빡쳣을듯 오빠 이여자 누구야  개웃겨 상황극하지마라고 ,그냥 친구가 장난했던 것일 거라면서 이에 대해 이야기하고 있다
왜 나만 얘기 못하게하니 수영은 나랑 랑이 여기서 우리둘이다니니까 얘기하지 우린 두명이잖아 학교얘기도 재밌잖아 너의 학교생활얘기 최악이야 너네 수영얘기도 재미없어,학교생활 얘기가 최악이라고 해서 수영 얘기도 재미없다고 했다
오빠랑 얘기 더 못하겠다 말을해봤자 나만 더 열받고 넌 네 시험이 우선인 거고 난 5월에 어찌할지가 우선인 거야 대화가 서로 딴데보면서 얘기하는거랑 비슷헤 오빠 5월에 하고싶은대로 하고 정해서 얘기해줘 서로 입장 차이인데 왜 화냄,서로 다른 데를 보고 이야기하는 거와 비슷하다며 화를 내고 있다
일은 감 웅 아주 죽을맛 갈배 마시는중 아주 지대로 해장하는구만 이제 술 안마셔야지,해장으로 갈아만든 배 마시면서 일하려니 아주 죽을 맛이라며 이제는 술을 안 마신다고 한다
이름 진짜인스타아이디가 계정이야 좋겟다 누군 계정인데 계정 다시살쪘어 더럽게 이모티콘 시스템사진 헉 근데좀슬퍼 이름은 인스타에 여친사진기타많은데 여친인스타엔 계정 흔적조차없어 학진짜 흑 얼굴못보겠어정말로 역시계정이랑맞는사람은 이름이야 이름없어지니까 다시살쪗어,쥬얼리킴의 인스타그램인스타에는 여자 친구여친 사진이 많지만 여자친구 인스타그램에는 쥬얼리킴의 흔적조차 없다고 이야기한다
너 집에 있던 오래된 재봉틀 기억나 우웅 엄마가 그거 할 때 근처에서 노는거 조얏서 언니는 그 특유의 소리도 좋았어 와 징짜 추억이다 엄마 꼭 낮에 거실에 햇빛 가득 들어올 때 했었눈데 응 기분 좋다며,어렸을 때 엄마가 재봉틀을 하면 언니와 근처에서 노는 것이 좋았다
전화인가  잘못무름 전화 터치 왤케 잘되   오늘 인강들어사 몰랐다 지굼 저녁타임 짱구는 맨날 얼굴로 페이스타임 걸어 짱구 얼굴로 눌러 그래 얼굴로도 잘눌럌,전화에 터치가 잘 돼서 잘 못 눌렸는데 짱구도 매일 얼굴로 페이스타임을 건다
개웃겨 이름짱 뭐해 걍 화분 아무데나 둬 벌받는중 헐왜 벌받는중 말안들어서 기타 너무해,말을 듣지 않아서 벌을 주고 있는 중이라고 하니 상대방이 너무한다고 한다
시스템사진 아님 보고 일욜날 오라하까 내가 얘기한다하구 음 팀장님한테 말하는건 별로 아까 너무 단호하게 안본다햇엌 음 난 안보고싶은데흑,아까 단호하게 안 본다고는 했지만 그냥 보고 일요일에 오라 할지 고민한다
이름이 얘가 진짜 전형적 경상도 사나이 오 경상도 웃겨도 안웃고 안웃기면 더 안웃고 모야 반대네 츤데레가아니라 그냥 무뚝뚝해,전형적인 경상도 사나이에 대해 이야기하고 있다
친구 아버님이 요즘 일 때문에 헬스장을 거의 못오신대 망했네 근데 친구가 하는 운동 그대로 알려달라고 하셨대 친구는 좀 할줄앎 90키로에서 75키로 너무 막 티나게 가르쳐주진말고 15키로정도뺌 걍 조심조심 눈치봐가면서 하셈,헬스장에서 친구 아버지에게 운동을 가르쳐주는 상황에 대해 설명하고 있다
뭐 허고 계셨어요 저 그냥 친구랑 제 네 요즘 당신 떠들었는데 너무 친구들이랑 친하게 지내 왜냐면 당신 너무 바빴어,요즘 대화 상대방이 너무 바빠서 그냥 친구들이랑 친하게 지냈다
진짜솜텅이역쪄 무게가없엇어 세상에 넘귀엽 진짜기엽지 졸귀탱 진짜 강아지너무키우고싶다 나도진짜아가미쳣음 졸귀탱 강아지진짜 졸귀 담에가치애견커페가쟝 헐 좋아여 이모티콘,서로 강아지를 너무 좋아해서 다음에 같이 애견카페에 가자고 약속했다
나 집에왓당 조아조아 난 집에무슨 프랑스인두명잇엌 그래서눈마주치니까 웃길래 나도그냥웃엇어  둘째딸 친구인거같은데   거기사람들도 친구들 데려오네 내두 가도 되겟다  얘는 딸이자나 근데겁나삭앗네 이제20살일건데 ,집에 둘째 딸 친구인 것 같은 프랑스인 2명이 와 있다
병원응 또 언제가나뮬라용 수욜에는 가고픈데 언제오래옹 그냥 한번 오라는 말이어서 자율이긴해 약다묵기전에만 가면되겟네잉 웅 근데 약이 일주일치 넘게받아성  엉덩이는마니 아물어보여 다행이군,약을 일주일 치 넘게 처방받았는데 다 먹기 전에 병원을 언제 가는 게 좋을지 이야기하고 있다
아니면 내일 생일상 차려드려 원래 그냥 안하려다가 이사 가는 것 때문에 아빠 등골빠졌어서  고생 너무 많이했다고 아 맞네 아버님 고생 많이 하셨겠다 그래서 뭐라도 해줄라는데 가성비있게 추천좀 아 가성비 진짜 제발 이름 근데 너 효녀다 예 제가요 어딜봐서요 그냥아빠 생각하는 마음이 너무 예뻐 생각만 하는것 같은 기분 아니야 너 진짜 착해 역시 딸들이 최고야,이사하느라 고생한 아빠에게 줄 선물을 추천해 달라고 하니 효녀라고 한다
 이름 살아있어 죽을거같아 6시에 잤어 엄마가 오늘부턴 자기방에 두고가서 자래 울어도 자긴 안들린데  들리실걸 내가 애를 다 못봐서 미안해,오늘부터 엄마가 엄마방에 두고 자라 했다며 아기를 다 못 봐서 미안하다고 한다
사고치면 난 진짜  여튼 난 바로 병원알아볼꺼야 진짜로  네 벌써그런걱정을 공주 어우진짜 저희는 다른커플에비해 관계를 안하기때문에  그래요 더 희박해요 아니여튼 임신그리 쉽게되는거아녀,결혼하기 전에 임신을 하게 되면 병원을 알아볼 것이라는 말에 다른 커플에 비해 성관계를 많이 안 하기 때문에 임신할 확률이 낮다고 이야기하고 있다
와 회사에서 그런소릴 결혼하기 싫어요 이러니깐 도를 넘으시네 싫으면어떡해 큰일났네 어이없네 아나 내가 대꾸안하니까 가버림 할일이나 하지,회사에서 상사가 오지랖을 부려서 어이가 없다고 한다
방금 퍼 입은 사람봣어 어떤사람은 반팔로다니는데 퍼 일교차가 넘 심해서 그런듯 퍼가뭐양 그 털옷 점퍼 아항 털로 된 자켓,일교차가 너무 심해서 그런지 어떤 사람은 반팔로 다니는데 방금 털로 된 재킷을 입은 사람을 봤다고 한다
시스템사진 퀸카되기는 잘 하고 잇냐  너이거 아직도 가지고잇엇구나 너가 불러주고 내가 받아쓴 그 종이 아니냐 기억난다 이거 이름이름이름 강의시간에 쓴거다 저중에서 딱히 지키고잇는건없는데 너는 잘 허고잇냐 나는 흠 이름이 숙제 대주고 잇으니까 진행중이라 할 수 잇지  오 벌써 오분의일은 퀸카 마침 내가 웃는중이니깐 나도 하나 수행햇다고 볼수잇어,강의 시간에 쓴 퀸카 되기는 한 가지씩은 진행 중이라 말한다
어디삼 집이삼 아하 나끝났삼 오웅 딱맞춰서 끝났삼 신나신나 딱맞춰끝나는건신나,어디냐고 하니까 집이라고 해 딱 맞춰서 끝나 신이 난다
후배 중에 노는 남자애 없나 이름 걔는 괜츈 갠찮지 야무져 야무지지 거의 김수미 막던지네 거짓말은 안해 하하,남자 노는 후배가 거의 김수미 급으로 야무지다
여부 자부려떠  당연히 그럴거라 예상했지룽 한시간자떠 다행이야 진짜 더 자고 싶엇는데 일어낫어 이따 자야함 여보 의지가 느껴져  훗 근디 그러다 낼 피곤해하는거아녀,더 자고 싶었지만 한 시간 잤다면서 이따가 잘 거라고 말한다
아랐옼 해주껭 기요마 히힣 나두 해듀께 뙈지야 헤헤 1시간 남아따 우아아아아 드뎌 하루가 갔당 어늘은 59분에 나가는건강 어짜피 사람이 없어서 59분에 가방메고 있어도될듯 이름 데리고 거기 입문시켜줄까 그 거기 종로,하루가 가고 빠르게 퇴근할 준비 중인데 입문시켜 줄까 묻는다
왤케 피곤한지 자도자도 피곤하네 병걸렸나 밤에자고 아침에 일어나면 돼요 그렇구나 근데 밤에자도 피곤하던데 그렇게 하면 더 피곤하던데 그렇게 자면 기분이 조크등요,자도 자도 피곤하면 밤에 자고 아침에 일어나면 된다
저빨간옷도 너가 거울이 더러운거니 무늬인거니 악  개웃겨  거울이 쥰니 더러운거 야거울정말 심했다 빨간옷 나야 가디건이랑 구두 보자마자 사버림 색이 너무 이뻐서 응 진짜 예쁘다  발은 안불편하드나 ,사진을 보며 상대방이 입은 빨간 옷이 더러운지 거울이 더러운 건지 물어봤다
바쁘게움직여서 연락을 못햇어  엄마랑 나 오늘 울산갑니다 다툼  헉  내가 못되게해서헐 대박 언제요 어제 오늘 가족들이랑 왤케 다투나요,한 명은 엄마와 다퉜고 한 명은 오늘 울산에 갈 예정이다
나 엄마랑 두시간 걸은거 실화니  헐   완전 힘들었겠다 한시간 반 걸을려햇는데 엄마가 심각한 얘기해서 말 끊을수없어서 삼십분 더걸음 아 그럼 못 끊지 그러면 못 끊어,엄마가 심각한 이야기를 해서 같이 통화하면서 두 시간 동안 걸었다
하나 편집해보았다 후후 시스템동영상 노래가 찰떡이네 귀엽지않냐 옛감성이다 난 저 침대에서 걷는게 너무웃겨 큨 속도가 빨라져서 좋은거같아,편집한 것을 보니 노래와 아주 잘 맞고찰떡 침대에서 걷는 것은 너무 웃긴다
남자친구론 별로겠군 소개팅얘기도하고 머하냐해서 저 집에서 혼술한다 머 이런얘기하고 남친이 인싸면 아싸로서 질투난다 머 이런얘기 왜 자꾸 경험담얘길 은근 신기하네 세시간동안 서로 부담 안느끼고 대화하는것도 큰건데 모가 잼는지 몰겟다 머 이런얘기 하다가 진짜 걍  언니랑 술먹으면서 하는얘기같은거 하는데,다른 남자와 세 시간 동안 나눈 대화에 대해 언니와 이야기한다
시간없어서 슬프구만 언제 서로 시간이 나려나 더 추워지기전에 같이 자전거 타야되는데 그러게 흑흑 같이 한강타고가서 맛난거 홀짝이고 싶구먼 그러니깐맛있는거 사서 캔맥까야하는데아님 라면 끓여먹어도좋고 맞아 동네니까 캔맥 괜찮다 너말대로 진짜 더 춥기전에 가고싶다 그치캔맥에 라면하면 딱인데,더 추워지기 전에 함께 만나서 시간을 보내고 싶다고 이야기한다
고딩단톡방 프로필 죄다 벚꽃으로 바꿔놨어  거기 들어가면 꽃밭이야 기타 놀고싶다 헿헤  거기왜다벚꽃이래 몰라 벚꽃보고싶나봐 죄다 프로필을 ,고등학생 단체 카카오톡방고딩단톡방에 모두 프로필 사진을 벚꽃으로 바꿔놨다
주5일이좋긴하드라 웅 그니까 삶의 질이 다르긴 해  흑 다신 주6일하는곳 못갈거같애 아씨 눈알빠질거같다퇴근하셔니 나도나도  웅웅 퇴근 하지  학원갈라규  멋쪄여  잘하구와1 나도 숙제를 주겟어목욜까지  먹고싶은거 정하기  그렇게 어려운 숙제를 내주다니 허 난 정했다리 이모티콘  올  무엇인가유  삼겹살 아님 족발  이모티콘 홀 족발 맛있겠다 꺅 족발무그까 굿굿 앙 조아여  카풰는 투썸 가나요  투썸좋아여 고고고고,만나면 무엇을 먹을지 목요일까지 정하기로 약속한 후 족발을 먹자고 의견이 모아졌다
이름 칙촉 위즐을 만약에 사가지고 간다면 냉동실에 넣어두면 분명 뻇길테니까 뭐야  혼자먹는 방법을 연구중이야 흠흠 그거 냉동실 안넣아더 금방 먹을 맛  후  우리집은 아이스크림은 진짜 빨리 사라져 ,칙촉 위즐을 냉동실에 넣어두면 뺏길까 봐 혼자 먹는 방법을 연구 중이라고 한다
나도 나 일하고왓을때 집 따뜻하게해놓고 맛잇는거 차려놓고 댕댕이처럼 나만 기다리고 잇고 앜 어디냐고 물어봐줄 남편 잇엇으면 좋겟어  친구도 나밖에 없어야대 앜 욕심쟁이넼 완전 가정적이어야대 성격도 완전 애교쟁이여야돼 진짜 가정적인사람이 짱인거 같아,친구도 나밖에 없고 나만 기다리고 가정적이고 성격도 애교쟁이이어야 한다
나 낼 휴무 아씨 빵터졌네 내일 세차나 해야겟다 엥 왜빵터져 휴무리더 휴무리도 라도 지 델러어라는게 안귀여움 앜위에 톡이 먼지몰라서,내일 휴무여서 세차나 해야겠다고 한다
울집에서 자용 집사님이랑 친해지명 자주 갈수잏겟당 헷 이모티콘 아니 이미 자주 와도 된다구요 좋아한다구 엄마갘 알앗어 조만간 가겟슴당,집사님과 친해지면 집에 자주 갈 수 있겠다는 말에 이미 엄마가 좋아해서 자주 와도 된다고 이야기하니 조만간 가겠다고 말한다
과식하지말래 알고있는거잖아 진짜로 위장이 약해서 무리하면안된대 돌직구 야 근데 한번에넘 많이먹어 너,위장이 약해서 무리하면 안 되니까 과식을 하지 말라고 했다고 이야기하고 있다
시스템사진 골라봐 오오 다 잘 나왔네 으음 2아니면 3  이건 다 잘 나와서 못 고르겠음 이모티콘 못골라서 못바꾸 나도 못 고르겠는데,사진을 보여주며 골라 달라고 했는데 상대방도 다 잘 나와서 못고르겠다고 한다
오늘까지 쉬는 사람이 많은가봐 아항 사람이 별로없어 응응 앉아서 왔엉 오홍 편하게가서 다행이다 응응 히히히히 운동하러 가고있엉 컨디션은 괜찮아 응응 괜찮아,오늘까지 쉬는 사람이 많은지 사람이 별로 없었고 컨디션이 괜찮아 운동을 하러 간다
파바 주말엔 배달요금 할인안하나 모르겟네 원래 그랫는데 요즘은 하도 맨날해서 요새 그래 요즘 빵은 안땡겨 그나마 다행임 땡겼으면 할인한다고 기타 처먹엇겠지,파리바게트파바에서 주말에 배달 요금을 할인해 줬는데 요즘은 매일 하는 것 같다고 한다
아 화장실다녀왓어 나은거같에 그건아니지만 훨씬낫다 역시 찜질팩짱 뭐고 응가싸는거 아니고 영혼 싸는거 아님 무소유의 정신 본받습니다아 진심 새사람으로 거듭나는중,화장실에 다녀왔고 훨씬 나아졌다고 이야기한다
오빠 사진이 표정 다 로보트 꿀잠잤다  표정 진짜 생기 없다  사진 이따 정리해서 보낼겡  오빠 나 그사진만 먼저 하나 보내줄래요 그 아저씨가 찍어준 베스트컷 시스템사진 아저씨가 진짜 잘찍어줬다 고화질로 다시 보내줄래요 보낼때 밑에 점있는거누르면 선택있어요 오 그래 몰랐어 다시보낼게 아저씨 아직 이것도몰랐다니,오빠가 보내준 사진을 고화질로 다시 보내달라고 하였다
완전 남남처럼 웃기다 잠깐 쉬는시간에만 이야기하고 다시 집중 끝나고 보자 그래도 자리가 생기긴하구나 흠 아 봤어 자리 생김 아닠 너가 보내준거,남남처럼 쉬는 시간에만 이야기하고 각자 집중한다
